accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
39.5,0,37.646768,126.895035,0.0,1700309432000,START,WALK,741,,N,KEBCBBAA
39.5,0,37.646768,126.895035,0.0,1700311135126,END,,0,,N,KEBCBBAA
