accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
51.4,0,37.532992,126.650697,0.0,1697270932000,START,WALK,415,,N,KECABBAD
62.3,0,37.532314,126.649206,0.0,1697271486000,STOP,WALK,776,,N,KECABBAD
62.3,0,37.532314,126.649206,0.0,1697274526426,END,,0,,N,KECABBAD
