accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
49.5,0,37.539217,126.646339,0.0,1698315861000,START,WALK,416,,N,KECABBAA
55.7,0,37.537736,126.646913,0.0,1698316064000,STOP,WALK,315,,N,KECABBAA
9.9,0,37.53809,126.648292,1.2,1698316278000,NORMAL,WALK,346,,N,KECABBAA
9.9,0,37.53809,126.648292,1.2,1698362647889,END,,0,,N,KECABBAA
