accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
48.3,0,37.538159,126.646249,0.0,1697671716000,START,WALK,813,,N,KECABBAA
48.2,0,37.538169,126.646271,0.0,1697671717000,STOP,WALK,813,,N,KECABBAA
48.2,0,37.538169,126.646271,0.0,1697701859754,END,,0,,N,KECABBAA
