accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
40.2,0,37.531851,126.647501,0.0,1700316776000,START,AUTOMOBILE,0,,N,KECABBAC
33.8,0,37.537679,126.644583,0.0,1700316997000,STOP,AUTOMOBILE,0,,N,KECABBAA
33.8,0,37.537679,126.644583,0.0,1700436190881,END,,0,,N,KECABBAA
